"ID","t","assess.num","assess.start","assess.stop","assess.status","x","z","v"
3,4.36951640096393,6,2.00936847137466,3.24067573263506,1,-3.20511393187031,1.74619657295475,1.72067947676302
3,4.36951640096393,7,3.24067573263506,3.51174239295554,1,-3.20511393187031,1.74619657295475,1.72067947676302
3,4.36951640096393,8,3.51174239295554,3.68502489565567,1,-3.20511393187031,1.74619657295475,1.72067947676302
3,4.36951640096393,9,3.68502489565567,3.75208603381823,1,-3.20511393187031,1.74619657295475,1.72067947676302
3,4.36951640096393,0,3.75208603381823,4,0,-3.20511393187031,1.74619657295475,1.72067947676302
4,1.1673805178052,1,0,0.129913387379957,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,2,0.129913387379957,0.631557789424521,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,3,0.631557789424521,0.806261116719452,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,4,0.806261116719452,0.884794979856837,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,5,0.884794979856837,1.31998250180824,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,6,1.31998250180824,2.80036793617992,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,7,2.80036793617992,3.16490346080857,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,8,3.16490346080857,3.18344247248216,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,9,3.18344247248216,3.31658398456939,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,10,3.31658398456939,3.49641111272465,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,11,3.49641111272465,3.54181557995286,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,12,3.54181557995286,3.99663015456725,1,-0.642247145210486,0.762955720767332,0.585205011164763
4,1.1673805178052,0,3.99663015456725,4,0,-0.642247145210486,0.762955720767332,0.585205011164763
5,2.74710287390534,1,0,0.0477639740867621,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,2,0.0477639740867621,0.327964199055145,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,3,0.327964199055145,0.585575210303887,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,4,0.585575210303887,0.747547065092822,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,5,0.747547065092822,1.40164244648066,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,6,1.40164244648066,2.36510652169269,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,7,2.36510652169269,2.51294605125694,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,8,2.51294605125694,2.51749754240778,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,9,2.51749754240778,3.62760263867075,1,-1.19885761819456,-1.40002341557483,-1.44335157072509
5,2.74710287390534,0,3.62760263867075,4,0,-1.19885761819456,-1.40002341557483,-1.44335157072509
6,8.2800428177671,1,0,0.0718237879263963,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,2,0.0718237879263963,0.165699618359875,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,3,0.165699618359875,0.281662088576611,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,4,0.281662088576611,0.628386908584154,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,5,0.628386908584154,1.34376370886689,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,6,1.34376370886689,1.9468559326448,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,7,1.9468559326448,2.20144301091039,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,8,2.20144301091039,2.33357739512692,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,9,2.33357739512692,2.82909138296033,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,10,2.82909138296033,2.97732082773322,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,11,2.97732082773322,3.25105470480754,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,12,3.25105470480754,3.59378789109738,1,-1.14016880486826,-1.15215981709515,-0.155109103566787
6,8.2800428177671,0,3.59378789109738,4,0,-1.14016880486826,-1.15215981709515,-0.155109103566787
7,2.51388753000292,1,0,0.0331204911315999,1,-1.00017166210954,-0.50573135715333,-0.529829590775275
7,2.51388753000292,2,0.0331204911315999,0.044512908789639,1,-1.00017166210954,-0.50573135715333,-0.529829590775275
7,2.51388753000292,3,0.044512908789639,1.54366598053563,1,-1.00017166210954,-0.50573135715333,-0.529829590775275
7,2.51388753000292,4,1.54366598053563,3.02267741805476,1,-1.00017166210954,-0.50573135715333,-0.529829590775275
7,2.51388753000292,5,3.02267741805476,3.48749715428841,1,-1.00017166210954,-0.50573135715333,-0.529829590775275
7,2.51388753000292,0,3.48749715428841,4,0,-1.00017166210954,-0.50573135715333,-0.529829590775275
8,0.115780878518393,1,0,0.0827608446190723,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,2,0.0827608446190723,0.178556454947937,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,3,0.178556454947937,0.276404938424274,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,4,0.276404938424274,0.454913856333924,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,5,0.454913856333924,0.585210500355602,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,6,0.585210500355602,0.611806566584317,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,7,0.611806566584317,0.887584965511931,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,8,0.887584965511931,0.931032336936942,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,9,0.931032336936942,1.04899233647939,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,10,1.04899233647939,1.09569459422832,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,11,1.09569459422832,1.37667725701976,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,12,1.37667725701976,1.60379070438969,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,13,1.60379070438969,1.9668986100891,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,14,1.9668986100891,1.99295235032118,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,15,1.99295235032118,2.78389929175058,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,16,2.78389929175058,2.79623432866515,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,17,2.79623432866515,2.99592318871033,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,18,2.99592318871033,3.12595116465884,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,19,3.12595116465884,3.23905339189511,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,20,3.23905339189511,3.44766491659506,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,21,3.44766491659506,3.59024874475762,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,22,3.59024874475762,3.60939541175759,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,23,3.60939541175759,3.8262910139814,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,24,3.8262910139814,3.92059638790572,1,1.06937590086418,1.71328792056346,2.76098266174418
8,0.115780878518393,0,3.92059638790572,4,0,1.06937590086418,1.71328792056346,2.76098266174418
9,0.836060800299718,1,0,0.406270470706711,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,2,0.406270470706711,0.51267175849772,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,3,0.51267175849772,0.942597727345384,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,4,0.942597727345384,1.02185100121838,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,5,1.02185100121838,1.04181100821167,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,6,1.04181100821167,1.28060561886057,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,7,1.28060561886057,1.40205021698305,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,8,1.40205021698305,1.46057121986602,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,9,1.46057121986602,1.48977834051829,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,10,1.48977834051829,1.59470267278411,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,11,1.59470267278411,2.08225038107678,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,12,2.08225038107678,2.10569067138397,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,13,2.10569067138397,2.27147073296252,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,14,2.27147073296252,2.5631371283708,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,15,2.5631371283708,3.08673440652751,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,16,3.08673440652751,3.26209807133878,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,17,3.26209807133878,3.71024948069234,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,18,3.71024948069234,3.83769331322503,1,1.41553109953244,-0.177957574031618,0.637988102457026
9,0.836060800299718,0,3.83769331322503,4,0,1.41553109953244,-0.177957574031618,0.637988102457026
10,0.251199035890311,1,0,1.15131256368962,1,-0.134122196759358,-0.534442612260038,-1.41901346651443
10,0.251199035890311,2,1.15131256368962,2.43861253337028,1,-0.134122196759358,-0.534442612260038,-1.41901346651443
10,0.251199035890311,0,2.43861253337028,4,0,-0.134122196759358,-0.534442612260038,-1.41901346651443
11,4.83051235051805,1,0,0.422070049849858,1,0.273065670339072,-1.28651944842969,-1.58321561955217
11,4.83051235051805,2,0.422070049849858,0.517670450249451,1,0.273065670339072,-1.28651944842969,-1.58321561955217
11,4.83051235051805,3,0.517670450249451,1.2424076487998,1,0.273065670339072,-1.28651944842969,-1.58321561955217
11,4.83051235051805,4,1.2424076487998,1.66980872790345,1,0.273065670339072,-1.28651944842969,-1.58321561955217
11,4.83051235051805,5,1.66980872790345,3.14821616527364,1,0.273065670339072,-1.28651944842969,-1.58321561955217
11,4.83051235051805,0,3.14821616527364,4,0,0.273065670339072,-1.28651944842969,-1.58321561955217
12,0.534952854186442,1,0,0.788844088664485,1,1.22809217715262,-0.542417687985757,-1.01165067883698
12,0.534952854186442,2,0.788844088664485,1.07051643750026,1,1.22809217715262,-0.542417687985757,-1.01165067883698
12,0.534952854186442,3,1.07051643750026,2.18370651040956,1,1.22809217715262,-0.542417687985757,-1.01165067883698
12,0.534952854186442,4,2.18370651040956,2.69765728602856,1,1.22809217715262,-0.542417687985757,-1.01165067883698
12,0.534952854186442,0,2.69765728602856,4,0,1.22809217715262,-0.542417687985757,-1.01165067883698
13,0.184174171945398,1,0,0.424840936971784,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,2,0.424840936971784,0.445707296833814,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,3,0.445707296833814,0.917003405853872,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,4,0.917003405853872,1.43679650732932,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,5,1.43679650732932,1.61660514899918,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,6,1.61660514899918,1.89476661805119,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,7,1.89476661805119,2.14092327244811,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,8,2.14092327244811,2.39834730636636,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,9,2.39834730636636,2.64513609313574,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,10,2.64513609313574,3.0414403034812,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,11,3.0414403034812,3.5077403843528,1,0.589014368003958,-1.14353235075346,0.0280054500824068
13,0.184174171945398,0,3.5077403843528,4,0,0.589014368003958,-1.14353235075346,0.0280054500824068
14,0.704678693922369,1,0,0.00946890032607939,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,2,0.00946890032607939,0.392064424871968,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,3,0.392064424871968,0.50318508269925,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,4,0.50318508269925,0.583520335683395,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,5,0.583520335683395,1.60424612038171,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,6,1.60424612038171,2.03774636559296,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,7,2.03774636559296,2.31309709692417,1,-2.13602778493301,0.279174743684929,0.882495180842477
14,0.704678693922369,0,2.31309709692417,4,0,-2.13602778493301,0.279174743684929,0.882495180842477
15,0.501896091723467,1,0,0.151155483704061,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,2,0.151155483704061,0.21108856039758,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,3,0.21108856039758,0.223972327429256,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,4,0.223972327429256,0.328939535409336,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,5,0.328939535409336,0.903792301833067,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,6,0.903792301833067,1.22170191400964,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,7,1.22170191400964,1.31674114593193,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,8,1.31674114593193,1.42343054630265,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,9,1.42343054630265,1.48323991065815,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,10,1.48323991065815,1.51029183554371,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,11,1.51029183554371,1.56356558500272,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,12,1.56356558500272,1.57639271413812,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,13,1.57639271413812,1.69149466267432,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,14,1.69149466267432,1.90212561009834,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,15,1.90212561009834,2.24837543963613,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,16,2.24837543963613,2.517379050686,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,17,2.517379050686,2.55476414983437,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,18,2.55476414983437,2.56781891168179,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,19,2.56781891168179,2.5835637732389,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,20,2.5835637732389,3.09442148609366,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,21,3.09442148609366,3.32810047085551,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,22,3.32810047085551,3.61010589348343,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,23,3.61010589348343,3.8471208675337,1,2.46819116656493,1.17158852641355,0.886188254959084
15,0.501896091723467,0,3.8471208675337,4,0,2.46819116656493,1.17158852641355,0.886188254959084
16,3.29234189549458,1,0,0.657144967398428,1,-0.135721213197153,0.279389032305487,-0.594786020784671
16,3.29234189549458,2,0.657144967398428,0.686759507533691,1,-0.135721213197153,0.279389032305487,-0.594786020784671
16,3.29234189549458,3,0.686759507533691,2.07506542869887,1,-0.135721213197153,0.279389032305487,-0.594786020784671
16,3.29234189549458,4,2.07506542869887,2.22710425864458,1,-0.135721213197153,0.279389032305487,-0.594786020784671
16,3.29234189549458,5,2.22710425864458,3.48006270257749,1,-0.135721213197153,0.279389032305487,-0.594786020784671
16,3.29234189549458,6,3.48006270257749,3.96057496893481,1,-0.135721213197153,0.279389032305487,-0.594786020784671
16,3.29234189549458,0,3.96057496893481,4,0,-0.135721213197153,0.279389032305487,-0.594786020784671
17,1.4466429997459,1,0,0.000870002312935634,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,2,0.000870002312935634,0.454934330075709,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,3,0.454934330075709,0.518021019848782,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,4,0.518021019848782,0.68785099477152,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,5,0.68785099477152,0.753012836946792,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,6,0.753012836946792,0.810201835054758,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,7,0.810201835054758,0.823735448800524,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,8,0.823735448800524,1.26361995591784,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,9,1.26361995591784,1.40107140620407,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,10,1.40107140620407,1.7858040839684,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,11,1.7858040839684,1.83140201297652,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,12,1.83140201297652,2.00994655625663,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,13,2.00994655625663,2.17064891624972,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,14,2.17064891624972,2.25226665394029,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,15,2.25226665394029,2.59158803541619,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,16,2.59158803541619,2.65109503780625,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,17,2.65109503780625,2.70247478185019,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,18,2.70247478185019,2.71538414381514,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,19,2.71538414381514,3.13554222587146,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,20,3.13554222587146,3.15954769936379,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,21,3.15954769936379,3.72303684942323,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,22,3.72303684942323,3.79084301730525,1,0.689166538093224,0.690329533708649,2.08221915131824
17,1.4466429997459,0,3.79084301730525,4,0,0.689166538093224,0.690329533708649,2.08221915131824
18,0.238441041071414,1,0,3.40083904237633,1,1.96407644015934,2.45103003474304,0.0940725850889566
18,0.238441041071414,2,3.40083904237633,3.97864314783901,1,1.96407644015934,2.45103003474304,0.0940725850889566
18,0.238441041071414,0,3.97864314783901,4,0,1.96407644015934,2.45103003474304,0.0940725850889566
19,2.79768866921816,1,0,0.625683434504676,1,-1.75731351648624,-1.70104929899183,-1.29108695994499
19,2.79768866921816,2,0.625683434504676,0.987605883854383,1,-1.75731351648624,-1.70104929899183,-1.29108695994499
19,2.79768866921816,3,0.987605883854383,2.24120594806864,1,-1.75731351648624,-1.70104929899183,-1.29108695994499
19,2.79768866921816,4,2.24120594806864,3.44335061454125,1,-1.75731351648624,-1.70104929899183,-1.29108695994499
19,2.79768866921816,0,3.44335061454125,4,0,-1.75731351648624,-1.70104929899183,-1.29108695994499
20,1.32654615705992,1,0,0.128963007353155,1,0.69599581618835,-1.91803411696005,-1.03916455270313
20,1.32654615705992,2,0.128963007353155,1.52386239126314,1,0.69599581618835,-1.91803411696005,-1.03916455270313
20,1.32654615705992,3,1.52386239126314,2.45094436525885,1,0.69599581618835,-1.91803411696005,-1.03916455270313
20,1.32654615705992,4,2.45094436525885,2.58300108245232,1,0.69599581618835,-1.91803411696005,-1.03916455270313
20,1.32654615705992,5,2.58300108245232,3.6701122127828,1,0.69599581618835,-1.91803411696005,-1.03916455270313
20,1.32654615705992,0,3.6701122127828,4,0,0.69599581618835,-1.91803411696005,-1.03916455270313
21,0.100823425388345,1,0,0.018903087326474,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,2,0.018903087326474,0.401790950832043,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,3,0.401790950832043,0.818353097014485,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,4,0.818353097014485,1.02337881981088,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,5,1.02337881981088,1.47102589030526,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,6,1.47102589030526,1.63555320722291,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,7,1.63555320722291,3.65323876424952,1,1.29133832690901,0.207540073788308,-1.11442795018367
21,0.100823425388345,0,3.65323876424952,4,0,1.29133832690901,0.207540073788308,-1.11442795018367
22,2.54720673649018,1,0,0.424031460987928,1,-0.0833631931060576,-0.758870866210587,-1.38843835793864
22,2.54720673649018,2,0.424031460987928,1.9294489935971,1,-0.0833631931060576,-0.758870866210587,-1.38843835793864
22,2.54720673649018,3,1.9294489935971,2.72784699787179,1,-0.0833631931060576,-0.758870866210587,-1.38843835793864
22,2.54720673649018,4,2.72784699787179,3.99808140414832,1,-0.0833631931060576,-0.758870866210587,-1.38843835793864
22,2.54720673649018,0,3.99808140414832,4,0,-0.0833631931060576,-0.758870866210587,-1.38843835793864
23,3.20322618554448,1,0,0.0101640017388548,1,0.187040008404523,-2.04882192422035,-0.0572192727242585
23,3.20322618554448,2,0.0101640017388548,0.101084132809532,1,0.187040008404523,-2.04882192422035,-0.0572192727242585
23,3.20322618554448,3,0.101084132809532,0.722836292717917,1,0.187040008404523,-2.04882192422035,-0.0572192727242585
23,3.20322618554448,4,0.722836292717917,2.89998538039496,1,0.187040008404523,-2.04882192422035,-0.0572192727242585
23,3.20322618554448,5,2.89998538039496,3.84607109289669,1,0.187040008404523,-2.04882192422035,-0.0572192727242585
23,3.20322618554448,6,3.84607109289669,3.88477452559026,1,0.187040008404523,-2.04882192422035,-0.0572192727242585
23,3.20322618554448,0,3.88477452559026,4,0,0.187040008404523,-2.04882192422035,-0.0572192727242585
24,0.250006497408161,1,0,0.361918982451255,1,-0.827286706824221,0.771745550457762,-0.48697195288089
24,0.250006497408161,2,0.361918982451255,0.559033746345968,1,-0.827286706824221,0.771745550457762,-0.48697195288089
24,0.250006497408161,3,0.559033746345968,0.835931044301491,1,-0.827286706824221,0.771745550457762,-0.48697195288089
24,0.250006497408161,4,0.835931044301491,2.25225447244495,1,-0.827286706824221,0.771745550457762,-0.48697195288089
24,0.250006497408161,5,2.25225447244495,3.53652282237869,1,-0.827286706824221,0.771745550457762,-0.48697195288089
24,0.250006497408161,6,3.53652282237869,3.56679763420214,1,-0.827286706824221,0.771745550457762,-0.48697195288089
24,0.250006497408161,0,3.56679763420214,4,0,-0.827286706824221,0.771745550457762,-0.48697195288089
25,0.625308037392472,1,0,0.972809097015474,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,2,0.972809097015474,1.27223910049919,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,3,1.27223910049919,1.52563296677754,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,4,1.52563296677754,1.98107527405368,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,5,1.98107527405368,2.15920639696268,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,6,2.15920639696268,2.27261359346982,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,7,2.27261359346982,2.56327990546423,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,8,2.56327990546423,3.06112359383799,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,9,3.06112359383799,3.36615113664352,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,10,3.36615113664352,3.9633774377039,1,1.23742389943695,-0.608545152886212,0.105024867507712
25,0.625308037392472,0,3.9633774377039,4,0,1.23742389943695,-0.608545152886212,0.105024867507712
